"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Weekday"	"Weekday Code"	"Gender"	"Gender Code"	Births
	"South Carolina"	"45"	"2015"	"2015"	"April"	"4"	"Weekday"	"2"	"Female"	"F"	1915
	"South Carolina"	"45"	"2015"	"2015"	"April"	"4"	"Weekday"	"2"	"Male"	"M"	1943
	"South Carolina"	"45"	"2015"	"2015"	"May"	"5"	"Weekend"	"1"	"Female"	"F"	475
	"South Carolina"	"45"	"2015"	"2015"	"May"	"5"	"Weekend"	"1"	"Male"	"M"	525
	"South Carolina"	"45"	"2015"	"2015"	"May"	"5"	"Weekday"	"2"	"Female"	"F"	1765
	"South Carolina"	"45"	"2015"	"2015"	"May"	"5"	"Weekday"	"2"	"Male"	"M"	1902
	"South Carolina"	"45"	"2015"	"2015"	"June"	"6"	"Weekend"	"1"	"Female"	"F"	409
	"South Carolina"	"45"	"2015"	"2015"	"June"	"6"	"Weekend"	"1"	"Male"	"M"	395
	"South Carolina"	"45"	"2015"	"2015"	"June"	"6"	"Weekday"	"2"	"Female"	"F"	1963
	"South Carolina"	"45"	"2015"	"2015"	"June"	"6"	"Weekday"	"2"	"Male"	"M"	2004
	"South Carolina"	"45"	"2015"	"2015"	"July"	"7"	"Weekend"	"1"	"Female"	"F"	396
	"South Carolina"	"45"	"2015"	"2015"	"July"	"7"	"Weekend"	"1"	"Male"	"M"	428
	"South Carolina"	"45"	"2015"	"2015"	"July"	"7"	"Weekday"	"2"	"Female"	"F"	2082
	"South Carolina"	"45"	"2015"	"2015"	"July"	"7"	"Weekday"	"2"	"Male"	"M"	2181
	"South Carolina"	"45"	"2015"	"2015"	"August"	"8"	"Weekend"	"1"	"Female"	"F"	555
	"South Carolina"	"45"	"2015"	"2015"	"August"	"8"	"Weekend"	"1"	"Male"	"M"	549
	"South Carolina"	"45"	"2015"	"2015"	"August"	"8"	"Weekday"	"2"	"Female"	"F"	2042
	"South Carolina"	"45"	"2015"	"2015"	"August"	"8"	"Weekday"	"2"	"Male"	"M"	1988
	"South Carolina"	"45"	"2015"	"2015"	"September"	"9"	"Weekend"	"1"	"Female"	"F"	409
	"South Carolina"	"45"	"2015"	"2015"	"September"	"9"	"Weekend"	"1"	"Male"	"M"	424
	"South Carolina"	"45"	"2015"	"2015"	"September"	"9"	"Weekday"	"2"	"Female"	"F"	2025
	"South Carolina"	"45"	"2015"	"2015"	"September"	"9"	"Weekday"	"2"	"Male"	"M"	2142
	"South Carolina"	"45"	"2015"	"2015"	"October"	"10"	"Weekend"	"1"	"Female"	"F"	447
	"South Carolina"	"45"	"2015"	"2015"	"October"	"10"	"Weekend"	"1"	"Male"	"M"	536
	"South Carolina"	"45"	"2015"	"2015"	"October"	"10"	"Weekday"	"2"	"Female"	"F"	1951
	"South Carolina"	"45"	"2015"	"2015"	"October"	"10"	"Weekday"	"2"	"Male"	"M"	1981
	"South Carolina"	"45"	"2015"	"2015"	"November"	"11"	"Weekend"	"1"	"Female"	"F"	446
	"South Carolina"	"45"	"2015"	"2015"	"November"	"11"	"Weekend"	"1"	"Male"	"M"	461
	"South Carolina"	"45"	"2015"	"2015"	"November"	"11"	"Weekday"	"2"	"Female"	"F"	1893
	"South Carolina"	"45"	"2015"	"2015"	"November"	"11"	"Weekday"	"2"	"Male"	"M"	1829
	"South Carolina"	"45"	"2015"	"2015"	"December"	"12"	"Weekend"	"1"	"Female"	"F"	387
	"South Carolina"	"45"	"2015"	"2015"	"December"	"12"	"Weekend"	"1"	"Male"	"M"	430
	"South Carolina"	"45"	"2015"	"2015"	"December"	"12"	"Weekday"	"2"	"Female"	"F"	2119
	"South Carolina"	"45"	"2015"	"2015"	"December"	"12"	"Weekday"	"2"	"Male"	"M"	2216
	"South Carolina"	"45"	"2016"	"2016"	"January"	"1"	"Weekend"	"1"	"Female"	"F"	490
	"South Carolina"	"45"	"2016"	"2016"	"January"	"1"	"Weekend"	"1"	"Male"	"M"	491
	"South Carolina"	"45"	"2016"	"2016"	"January"	"1"	"Weekday"	"2"	"Female"	"F"	1837
	"South Carolina"	"45"	"2016"	"2016"	"January"	"1"	"Weekday"	"2"	"Male"	"M"	1931
	"South Carolina"	"45"	"2016"	"2016"	"February"	"2"	"Weekend"	"1"	"Female"	"F"	389
	"South Carolina"	"45"	"2016"	"2016"	"February"	"2"	"Weekend"	"1"	"Male"	"M"	406
	"South Carolina"	"45"	"2016"	"2016"	"February"	"2"	"Weekday"	"2"	"Female"	"F"	1836
	"South Carolina"	"45"	"2016"	"2016"	"February"	"2"	"Weekday"	"2"	"Male"	"M"	1842
	"South Carolina"	"45"	"2016"	"2016"	"March"	"3"	"Weekend"	"1"	"Female"	"F"	357
	"South Carolina"	"45"	"2016"	"2016"	"March"	"3"	"Weekend"	"1"	"Male"	"M"	402
	"South Carolina"	"45"	"2016"	"2016"	"March"	"3"	"Weekday"	"2"	"Female"	"F"	1993
	"South Carolina"	"45"	"2016"	"2016"	"March"	"3"	"Weekday"	"2"	"Male"	"M"	2049
	"South Carolina"	"45"	"2016"	"2016"	"April"	"4"	"Weekend"	"1"	"Female"	"F"	395
	"South Carolina"	"45"	"2016"	"2016"	"April"	"4"	"Weekend"	"1"	"Male"	"M"	448
	"South Carolina"	"45"	"2016"	"2016"	"April"	"4"	"Weekday"	"2"	"Female"	"F"	1676
	"South Carolina"	"45"	"2016"	"2016"	"April"	"4"	"Weekday"	"2"	"Male"	"M"	1872
	"South Carolina"	"45"	"2016"	"2016"	"May"	"5"	"Weekend"	"1"	"Female"	"F"	442
	"South Carolina"	"45"	"2016"	"2016"	"May"	"5"	"Weekend"	"1"	"Male"	"M"	436
	"South Carolina"	"45"	"2016"	"2016"	"May"	"5"	"Weekday"	"2"	"Female"	"F"	1872
	"South Carolina"	"45"	"2016"	"2016"	"May"	"5"	"Weekday"	"2"	"Male"	"M"	1912
	"South Carolina"	"45"	"2016"	"2016"	"June"	"6"	"Weekend"	"1"	"Female"	"F"	380
	"South Carolina"	"45"	"2016"	"2016"	"June"	"6"	"Weekend"	"1"	"Male"	"M"	450
	"South Carolina"	"45"	"2016"	"2016"	"June"	"6"	"Weekday"	"2"	"Female"	"F"	1976
	"South Carolina"	"45"	"2016"	"2016"	"June"	"6"	"Weekday"	"2"	"Male"	"M"	2053
	"South Carolina"	"45"	"2016"	"2016"	"July"	"7"	"Weekend"	"1"	"Female"	"F"	504
	"South Carolina"	"45"	"2016"	"2016"	"July"	"7"	"Weekend"	"1"	"Male"	"M"	542
	"South Carolina"	"45"	"2016"	"2016"	"July"	"7"	"Weekday"	"2"	"Female"	"F"	1875
	"South Carolina"	"45"	"2016"	"2016"	"July"	"7"	"Weekday"	"2"	"Male"	"M"	1958
	"South Carolina"	"45"	"2016"	"2016"	"August"	"8"	"Weekend"	"1"	"Female"	"F"	412
	"South Carolina"	"45"	"2016"	"2016"	"August"	"8"	"Weekend"	"1"	"Male"	"M"	428
	"South Carolina"	"45"	"2016"	"2016"	"August"	"8"	"Weekday"	"2"	"Female"	"F"	2193
	"South Carolina"	"45"	"2016"	"2016"	"August"	"8"	"Weekday"	"2"	"Male"	"M"	2175
	"South Carolina"	"45"	"2016"	"2016"	"September"	"9"	"Weekend"	"1"	"Female"	"F"	411
	"South Carolina"	"45"	"2016"	"2016"	"September"	"9"	"Weekend"	"1"	"Male"	"M"	445
	"South Carolina"	"45"	"2016"	"2016"	"September"	"9"	"Weekday"	"2"	"Female"	"F"	2027
	"South Carolina"	"45"	"2016"	"2016"	"September"	"9"	"Weekday"	"2"	"Male"	"M"	2078
	"South Carolina"	"45"	"2016"	"2016"	"October"	"10"	"Weekend"	"1"	"Female"	"F"	473
	"South Carolina"	"45"	"2016"	"2016"	"October"	"10"	"Weekend"	"1"	"Male"	"M"	536
	"South Carolina"	"45"	"2016"	"2016"	"October"	"10"	"Weekday"	"2"	"Female"	"F"	1790
	"South Carolina"	"45"	"2016"	"2016"	"October"	"10"	"Weekday"	"2"	"Male"	"M"	1922
	"South Carolina"	"45"	"2016"	"2016"	"November"	"11"	"Weekend"	"1"	"Female"	"F"	381
	"South Carolina"	"45"	"2016"	"2016"	"November"	"11"	"Weekend"	"1"	"Male"	"M"	376
	"South Carolina"	"45"	"2016"	"2016"	"November"	"11"	"Weekday"	"2"	"Female"	"F"	1963
	"South Carolina"	"45"	"2016"	"2016"	"November"	"11"	"Weekday"	"2"	"Male"	"M"	2042
	"South Carolina"	"45"	"2016"	"2016"	"December"	"12"	"Weekend"	"1"	"Female"	"F"	432
	"South Carolina"	"45"	"2016"	"2016"	"December"	"12"	"Weekend"	"1"	"Male"	"M"	466
	"South Carolina"	"45"	"2016"	"2016"	"December"	"12"	"Weekday"	"2"	"Female"	"F"	1940
	"South Carolina"	"45"	"2016"	"2016"	"December"	"12"	"Weekday"	"2"	"Male"	"M"	2038
	"South Carolina"	"45"	"2017"	"2017"	"January"	"1"	"Weekend"	"1"	"Female"	"F"	430
	"South Carolina"	"45"	"2017"	"2017"	"January"	"1"	"Weekend"	"1"	"Male"	"M"	481
	"South Carolina"	"45"	"2017"	"2017"	"January"	"1"	"Weekday"	"2"	"Female"	"F"	1856
	"South Carolina"	"45"	"2017"	"2017"	"January"	"1"	"Weekday"	"2"	"Male"	"M"	1914
	"South Carolina"	"45"	"2017"	"2017"	"February"	"2"	"Weekend"	"1"	"Female"	"F"	374
	"South Carolina"	"45"	"2017"	"2017"	"February"	"2"	"Weekend"	"1"	"Male"	"M"	403
	"South Carolina"	"45"	"2017"	"2017"	"February"	"2"	"Weekday"	"2"	"Female"	"F"	1736
	"South Carolina"	"45"	"2017"	"2017"	"February"	"2"	"Weekday"	"2"	"Male"	"M"	1797
	"South Carolina"	"45"	"2017"	"2017"	"March"	"3"	"Weekend"	"1"	"Female"	"F"	366
	"South Carolina"	"45"	"2017"	"2017"	"March"	"3"	"Weekend"	"1"	"Male"	"M"	381
	"South Carolina"	"45"	"2017"	"2017"	"March"	"3"	"Weekday"	"2"	"Female"	"F"	1941
	"South Carolina"	"45"	"2017"	"2017"	"March"	"3"	"Weekday"	"2"	"Male"	"M"	2094
	"South Carolina"	"45"	"2017"	"2017"	"April"	"4"	"Weekend"	"1"	"Female"	"F"	473
	"South Carolina"	"45"	"2017"	"2017"	"April"	"4"	"Weekend"	"1"	"Male"	"M"	462
	"South Carolina"	"45"	"2017"	"2017"	"April"	"4"	"Weekday"	"2"	"Female"	"F"	1604
	"South Carolina"	"45"	"2017"	"2017"	"April"	"4"	"Weekday"	"2"	"Male"	"M"	1740
	"South Carolina"	"45"	"2017"	"2017"	"May"	"5"	"Weekend"	"1"	"Female"	"F"	367
	"South Carolina"	"45"	"2017"	"2017"	"May"	"5"	"Weekend"	"1"	"Male"	"M"	410
	"South Carolina"	"45"	"2017"	"2017"	"May"	"5"	"Weekday"	"2"	"Female"	"F"	1891
	"South Carolina"	"45"	"2017"	"2017"	"May"	"5"	"Weekday"	"2"	"Male"	"M"	1971
	"South Carolina"	"45"	"2017"	"2017"	"June"	"6"	"Weekend"	"1"	"Female"	"F"	397
	"South Carolina"	"45"	"2017"	"2017"	"June"	"6"	"Weekend"	"1"	"Male"	"M"	405
	"South Carolina"	"45"	"2017"	"2017"	"June"	"6"	"Weekday"	"2"	"Female"	"F"	1901
	"South Carolina"	"45"	"2017"	"2017"	"June"	"6"	"Weekday"	"2"	"Male"	"M"	1987
	"South Carolina"	"45"	"2017"	"2017"	"July"	"7"	"Weekend"	"1"	"Female"	"F"	490
	"South Carolina"	"45"	"2017"	"2017"	"July"	"7"	"Weekend"	"1"	"Male"	"M"	557
	"South Carolina"	"45"	"2017"	"2017"	"July"	"7"	"Weekday"	"2"	"Female"	"F"	1866
	"South Carolina"	"45"	"2017"	"2017"	"July"	"7"	"Weekday"	"2"	"Male"	"M"	1985
	"South Carolina"	"45"	"2017"	"2017"	"August"	"8"	"Weekend"	"1"	"Female"	"F"	407
	"South Carolina"	"45"	"2017"	"2017"	"August"	"8"	"Weekend"	"1"	"Male"	"M"	450
	"South Carolina"	"45"	"2017"	"2017"	"August"	"8"	"Weekday"	"2"	"Female"	"F"	2188
	"South Carolina"	"45"	"2017"	"2017"	"August"	"8"	"Weekday"	"2"	"Male"	"M"	2308
	"South Carolina"	"45"	"2017"	"2017"	"September"	"9"	"Weekend"	"1"	"Female"	"F"	488
	"South Carolina"	"45"	"2017"	"2017"	"September"	"9"	"Weekend"	"1"	"Male"	"M"	555
	"South Carolina"	"45"	"2017"	"2017"	"September"	"9"	"Weekday"	"2"	"Female"	"F"	2016
	"South Carolina"	"45"	"2017"	"2017"	"September"	"9"	"Weekday"	"2"	"Male"	"M"	2020
	"South Carolina"	"45"	"2017"	"2017"	"October"	"10"	"Weekend"	"1"	"Female"	"F"	400
	"South Carolina"	"45"	"2017"	"2017"	"October"	"10"	"Weekend"	"1"	"Male"	"M"	495
	"South Carolina"	"45"	"2017"	"2017"	"October"	"10"	"Weekday"	"2"	"Female"	"F"	1934
	"South Carolina"	"45"	"2017"	"2017"	"October"	"10"	"Weekday"	"2"	"Male"	"M"	2040
	"South Carolina"	"45"	"2017"	"2017"	"November"	"11"	"Weekend"	"1"	"Female"	"F"	374
	"South Carolina"	"45"	"2017"	"2017"	"November"	"11"	"Weekend"	"1"	"Male"	"M"	385
	"South Carolina"	"45"	"2017"	"2017"	"November"	"11"	"Weekday"	"2"	"Female"	"F"	1939
	"South Carolina"	"45"	"2017"	"2017"	"November"	"11"	"Weekday"	"2"	"Male"	"M"	2040
	"South Carolina"	"45"	"2017"	"2017"	"December"	"12"	"Weekend"	"1"	"Female"	"F"	453
	"South Carolina"	"45"	"2017"	"2017"	"December"	"12"	"Weekend"	"1"	"Male"	"M"	462
	"South Carolina"	"45"	"2017"	"2017"	"December"	"12"	"Weekday"	"2"	"Female"	"F"	1828
	"South Carolina"	"45"	"2017"	"2017"	"December"	"12"	"Weekday"	"2"	"Male"	"M"	1968
	"South Carolina"	"45"	"2018"	"2018"	"January"	"1"	"Weekend"	"1"	"Female"	"F"	360
	"South Carolina"	"45"	"2018"	"2018"	"January"	"1"	"Weekend"	"1"	"Male"	"M"	427
	"South Carolina"	"45"	"2018"	"2018"	"January"	"1"	"Weekday"	"2"	"Female"	"F"	1916
	"South Carolina"	"45"	"2018"	"2018"	"January"	"1"	"Weekday"	"2"	"Male"	"M"	2042
	"South Carolina"	"45"	"2018"	"2018"	"February"	"2"	"Weekend"	"1"	"Female"	"F"	340
	"South Carolina"	"45"	"2018"	"2018"	"February"	"2"	"Weekend"	"1"	"Male"	"M"	349
	"South Carolina"	"45"	"2018"	"2018"	"February"	"2"	"Weekday"	"2"	"Female"	"F"	1695
	"South Carolina"	"45"	"2018"	"2018"	"February"	"2"	"Weekday"	"2"	"Male"	"M"	1781
	"South Carolina"	"45"	"2018"	"2018"	"March"	"3"	"Weekend"	"1"	"Female"	"F"	396
	"South Carolina"	"45"	"2018"	"2018"	"March"	"3"	"Weekend"	"1"	"Male"	"M"	464
	"South Carolina"	"45"	"2018"	"2018"	"March"	"3"	"Weekday"	"2"	"Female"	"F"	1831
	"South Carolina"	"45"	"2018"	"2018"	"March"	"3"	"Weekday"	"2"	"Male"	"M"	1969
	"South Carolina"	"45"	"2018"	"2018"	"April"	"4"	"Weekend"	"1"	"Female"	"F"	366
	"South Carolina"	"45"	"2018"	"2018"	"April"	"4"	"Weekend"	"1"	"Male"	"M"	400
	"South Carolina"	"45"	"2018"	"2018"	"April"	"4"	"Weekday"	"2"	"Female"	"F"	1828
	"South Carolina"	"45"	"2018"	"2018"	"April"	"4"	"Weekday"	"2"	"Male"	"M"	1895
	"South Carolina"	"45"	"2018"	"2018"	"May"	"5"	"Weekend"	"1"	"Female"	"F"	365
	"South Carolina"	"45"	"2018"	"2018"	"May"	"5"	"Weekend"	"1"	"Male"	"M"	389
	"South Carolina"	"45"	"2018"	"2018"	"May"	"5"	"Weekday"	"2"	"Female"	"F"	1991
	"South Carolina"	"45"	"2018"	"2018"	"May"	"5"	"Weekday"	"2"	"Male"	"M"	1999
	"South Carolina"	"45"	"2018"	"2018"	"June"	"6"	"Weekend"	"1"	"Female"	"F"	394
	"South Carolina"	"45"	"2018"	"2018"	"June"	"6"	"Weekend"	"1"	"Male"	"M"	475
	"South Carolina"	"45"	"2018"	"2018"	"June"	"6"	"Weekday"	"2"	"Female"	"F"	1811
	"South Carolina"	"45"	"2018"	"2018"	"June"	"6"	"Weekday"	"2"	"Male"	"M"	1814
	"South Carolina"	"45"	"2018"	"2018"	"July"	"7"	"Weekend"	"1"	"Female"	"F"	412
	"South Carolina"	"45"	"2018"	"2018"	"July"	"7"	"Weekend"	"1"	"Male"	"M"	456
	"South Carolina"	"45"	"2018"	"2018"	"July"	"7"	"Weekday"	"2"	"Female"	"F"	1950
	"South Carolina"	"45"	"2018"	"2018"	"July"	"7"	"Weekday"	"2"	"Male"	"M"	2004
	"South Carolina"	"45"	"2018"	"2018"	"August"	"8"	"Weekend"	"1"	"Female"	"F"	393
	"South Carolina"	"45"	"2018"	"2018"	"August"	"8"	"Weekend"	"1"	"Male"	"M"	398
	"South Carolina"	"45"	"2018"	"2018"	"August"	"8"	"Weekday"	"2"	"Female"	"F"	2139
	"South Carolina"	"45"	"2018"	"2018"	"August"	"8"	"Weekday"	"2"	"Male"	"M"	2226
	"South Carolina"	"45"	"2018"	"2018"	"September"	"9"	"Weekend"	"1"	"Female"	"F"	497
	"South Carolina"	"45"	"2018"	"2018"	"September"	"9"	"Weekend"	"1"	"Male"	"M"	553
	"South Carolina"	"45"	"2018"	"2018"	"September"	"9"	"Weekday"	"2"	"Female"	"F"	1880
	"South Carolina"	"45"	"2018"	"2018"	"September"	"9"	"Weekday"	"2"	"Male"	"M"	1980
	"South Carolina"	"45"	"2018"	"2018"	"October"	"10"	"Weekend"	"1"	"Female"	"F"	403
	"South Carolina"	"45"	"2018"	"2018"	"October"	"10"	"Weekend"	"1"	"Male"	"M"	416
	"South Carolina"	"45"	"2018"	"2018"	"October"	"10"	"Weekday"	"2"	"Female"	"F"	1950
	"South Carolina"	"45"	"2018"	"2018"	"October"	"10"	"Weekday"	"2"	"Male"	"M"	2120
	"South Carolina"	"45"	"2018"	"2018"	"November"	"11"	"Weekend"	"1"	"Female"	"F"	367
	"South Carolina"	"45"	"2018"	"2018"	"November"	"11"	"Weekend"	"1"	"Male"	"M"	388
	"South Carolina"	"45"	"2018"	"2018"	"November"	"11"	"Weekday"	"2"	"Female"	"F"	1908
	"South Carolina"	"45"	"2018"	"2018"	"November"	"11"	"Weekday"	"2"	"Male"	"M"	2056
	"South Carolina"	"45"	"2018"	"2018"	"December"	"12"	"Weekend"	"1"	"Female"	"F"	464
	"South Carolina"	"45"	"2018"	"2018"	"December"	"12"	"Weekend"	"1"	"Male"	"M"	530
	"South Carolina"	"45"	"2018"	"2018"	"December"	"12"	"Weekday"	"2"	"Female"	"F"	1935
	"South Carolina"	"45"	"2018"	"2018"	"December"	"12"	"Weekday"	"2"	"Male"	"M"	1947
	"South Carolina"	"45"	"2019"	"2019"	"January"	"1"	"Weekend"	"1"	"Female"	"F"	396
	"South Carolina"	"45"	"2019"	"2019"	"January"	"1"	"Weekend"	"1"	"Male"	"M"	415
	"South Carolina"	"45"	"2019"	"2019"	"January"	"1"	"Weekday"	"2"	"Female"	"F"	2031
	"South Carolina"	"45"	"2019"	"2019"	"January"	"1"	"Weekday"	"2"	"Male"	"M"	2088
	"South Carolina"	"45"	"2019"	"2019"	"February"	"2"	"Weekend"	"1"	"Female"	"F"	366
	"South Carolina"	"45"	"2019"	"2019"	"February"	"2"	"Weekend"	"1"	"Male"	"M"	405
	"South Carolina"	"45"	"2019"	"2019"	"February"	"2"	"Weekday"	"2"	"Female"	"F"	1676
	"South Carolina"	"45"	"2019"	"2019"	"February"	"2"	"Weekday"	"2"	"Male"	"M"	1810
	"South Carolina"	"45"	"2019"	"2019"	"March"	"3"	"Weekend"	"1"	"Female"	"F"	450
	"South Carolina"	"45"	"2019"	"2019"	"March"	"3"	"Weekend"	"1"	"Male"	"M"	501
	"South Carolina"	"45"	"2019"	"2019"	"March"	"3"	"Weekday"	"2"	"Female"	"F"	1743
	"South Carolina"	"45"	"2019"	"2019"	"March"	"3"	"Weekday"	"2"	"Male"	"M"	1911
	"South Carolina"	"45"	"2019"	"2019"	"April"	"4"	"Weekend"	"1"	"Female"	"F"	325
	"South Carolina"	"45"	"2019"	"2019"	"April"	"4"	"Weekend"	"1"	"Male"	"M"	351
	"South Carolina"	"45"	"2019"	"2019"	"April"	"4"	"Weekday"	"2"	"Female"	"F"	1878
	"South Carolina"	"45"	"2019"	"2019"	"April"	"4"	"Weekday"	"2"	"Male"	"M"	1896
	"South Carolina"	"45"	"2019"	"2019"	"May"	"5"	"Weekend"	"1"	"Female"	"F"	376
	"South Carolina"	"45"	"2019"	"2019"	"May"	"5"	"Weekend"	"1"	"Male"	"M"	419
	"South Carolina"	"45"	"2019"	"2019"	"May"	"5"	"Weekday"	"2"	"Female"	"F"	1996
	"South Carolina"	"45"	"2019"	"2019"	"May"	"5"	"Weekday"	"2"	"Male"	"M"	2052
	"South Carolina"	"45"	"2019"	"2019"	"June"	"6"	"Weekend"	"1"	"Female"	"F"	430
	"South Carolina"	"45"	"2019"	"2019"	"June"	"6"	"Weekend"	"1"	"Male"	"M"	491
	"South Carolina"	"45"	"2019"	"2019"	"June"	"6"	"Weekday"	"2"	"Female"	"F"	1649
	"South Carolina"	"45"	"2019"	"2019"	"June"	"6"	"Weekday"	"2"	"Male"	"M"	1860
	"South Carolina"	"45"	"2019"	"2019"	"July"	"7"	"Weekend"	"1"	"Female"	"F"	391
	"South Carolina"	"45"	"2019"	"2019"	"July"	"7"	"Weekend"	"1"	"Male"	"M"	390
	"South Carolina"	"45"	"2019"	"2019"	"July"	"7"	"Weekday"	"2"	"Female"	"F"	2075
	"South Carolina"	"45"	"2019"	"2019"	"July"	"7"	"Weekday"	"2"	"Male"	"M"	2186
	"South Carolina"	"45"	"2019"	"2019"	"August"	"8"	"Weekend"	"1"	"Female"	"F"	509
	"South Carolina"	"45"	"2019"	"2019"	"August"	"8"	"Weekend"	"1"	"Male"	"M"	490
	"South Carolina"	"45"	"2019"	"2019"	"August"	"8"	"Weekday"	"2"	"Female"	"F"	2141
	"South Carolina"	"45"	"2019"	"2019"	"August"	"8"	"Weekday"	"2"	"Male"	"M"	2170
	"South Carolina"	"45"	"2019"	"2019"	"September"	"9"	"Weekend"	"1"	"Female"	"F"	477
	"South Carolina"	"45"	"2019"	"2019"	"September"	"9"	"Weekend"	"1"	"Male"	"M"	504
	"South Carolina"	"45"	"2019"	"2019"	"September"	"9"	"Weekday"	"2"	"Female"	"F"	1939
	"South Carolina"	"45"	"2019"	"2019"	"September"	"9"	"Weekday"	"2"	"Male"	"M"	1982
	"South Carolina"	"45"	"2019"	"2019"	"October"	"10"	"Weekend"	"1"	"Female"	"F"	387
	"South Carolina"	"45"	"2019"	"2019"	"October"	"10"	"Weekend"	"1"	"Male"	"M"	414
	"South Carolina"	"45"	"2019"	"2019"	"October"	"10"	"Weekday"	"2"	"Female"	"F"	2111
	"South Carolina"	"45"	"2019"	"2019"	"October"	"10"	"Weekday"	"2"	"Male"	"M"	2073
	"South Carolina"	"45"	"2019"	"2019"	"November"	"11"	"Weekend"	"1"	"Female"	"F"	399
	"South Carolina"	"45"	"2019"	"2019"	"November"	"11"	"Weekend"	"1"	"Male"	"M"	428
	"South Carolina"	"45"	"2019"	"2019"	"November"	"11"	"Weekday"	"2"	"Female"	"F"	1775
	"South Carolina"	"45"	"2019"	"2019"	"November"	"11"	"Weekday"	"2"	"Male"	"M"	1890
	"South Carolina"	"45"	"2019"	"2019"	"December"	"12"	"Weekend"	"1"	"Female"	"F"	430
	"South Carolina"	"45"	"2019"	"2019"	"December"	"12"	"Weekend"	"1"	"Male"	"M"	453
	"South Carolina"	"45"	"2019"	"2019"	"December"	"12"	"Weekday"	"2"	"Female"	"F"	1932
	"South Carolina"	"45"	"2019"	"2019"	"December"	"12"	"Weekday"	"2"	"Male"	"M"	1977
	"South Carolina"	"45"	"2020"	"2020"	"January"	"1"	"Weekend"	"1"	"Female"	"F"	390
	"South Carolina"	"45"	"2020"	"2020"	"January"	"1"	"Weekend"	"1"	"Male"	"M"	373
	"South Carolina"	"45"	"2020"	"2020"	"January"	"1"	"Weekday"	"2"	"Female"	"F"	1966
	"South Carolina"	"45"	"2020"	"2020"	"January"	"1"	"Weekday"	"2"	"Male"	"M"	1978
	"South Carolina"	"45"	"2020"	"2020"	"February"	"2"	"Weekend"	"1"	"Female"	"F"	390
	"South Carolina"	"45"	"2020"	"2020"	"February"	"2"	"Weekend"	"1"	"Male"	"M"	450
	"South Carolina"	"45"	"2020"	"2020"	"February"	"2"	"Weekday"	"2"	"Female"	"F"	1693
	"South Carolina"	"45"	"2020"	"2020"	"February"	"2"	"Weekday"	"2"	"Male"	"M"	1736
	"South Carolina"	"45"	"2020"	"2020"	"March"	"3"	"Weekend"	"1"	"Female"	"F"	417
	"South Carolina"	"45"	"2020"	"2020"	"March"	"3"	"Weekend"	"1"	"Male"	"M"	410
	"South Carolina"	"45"	"2020"	"2020"	"March"	"3"	"Weekday"	"2"	"Female"	"F"	1903
	"South Carolina"	"45"	"2020"	"2020"	"March"	"3"	"Weekday"	"2"	"Male"	"M"	1950
	"South Carolina"	"45"	"2020"	"2020"	"April"	"4"	"Weekend"	"1"	"Female"	"F"	342
	"South Carolina"	"45"	"2020"	"2020"	"April"	"4"	"Weekend"	"1"	"Male"	"M"	330
	"South Carolina"	"45"	"2020"	"2020"	"April"	"4"	"Weekday"	"2"	"Female"	"F"	1813
	"South Carolina"	"45"	"2020"	"2020"	"April"	"4"	"Weekday"	"2"	"Male"	"M"	1898
	"South Carolina"	"45"	"2020"	"2020"	"May"	"5"	"Weekend"	"1"	"Female"	"F"	439
	"South Carolina"	"45"	"2020"	"2020"	"May"	"5"	"Weekend"	"1"	"Male"	"M"	485
	"South Carolina"	"45"	"2020"	"2020"	"May"	"5"	"Weekday"	"2"	"Female"	"F"	1747
	"South Carolina"	"45"	"2020"	"2020"	"May"	"5"	"Weekday"	"2"	"Male"	"M"	1864
	"South Carolina"	"45"	"2020"	"2020"	"June"	"6"	"Weekend"	"1"	"Female"	"F"	378
	"South Carolina"	"45"	"2020"	"2020"	"June"	"6"	"Weekend"	"1"	"Male"	"M"	344
	"South Carolina"	"45"	"2020"	"2020"	"June"	"6"	"Weekday"	"2"	"Female"	"F"	1861
	"South Carolina"	"45"	"2020"	"2020"	"June"	"6"	"Weekday"	"2"	"Male"	"M"	1995
	"South Carolina"	"45"	"2020"	"2020"	"July"	"7"	"Weekend"	"1"	"Female"	"F"	356
	"South Carolina"	"45"	"2020"	"2020"	"July"	"7"	"Weekend"	"1"	"Male"	"M"	377
	"South Carolina"	"45"	"2020"	"2020"	"July"	"7"	"Weekday"	"2"	"Female"	"F"	1957
	"South Carolina"	"45"	"2020"	"2020"	"July"	"7"	"Weekday"	"2"	"Male"	"M"	2119
	"South Carolina"	"45"	"2020"	"2020"	"August"	"8"	"Weekend"	"1"	"Female"	"F"	477
	"South Carolina"	"45"	"2020"	"2020"	"August"	"8"	"Weekend"	"1"	"Male"	"M"	512
	"South Carolina"	"45"	"2020"	"2020"	"August"	"8"	"Weekday"	"2"	"Female"	"F"	1920
	"South Carolina"	"45"	"2020"	"2020"	"August"	"8"	"Weekday"	"2"	"Male"	"M"	2044
	"South Carolina"	"45"	"2020"	"2020"	"September"	"9"	"Weekend"	"1"	"Female"	"F"	422
	"South Carolina"	"45"	"2020"	"2020"	"September"	"9"	"Weekend"	"1"	"Male"	"M"	442
